Ciudad,Trimestre,Posición en la ocupación,Relación Hombre-Mujer
Guadalajara,1,Trabajadores subordinados y remunerados,1.342890149
Guadalajara,1,Asalariados,1.312196738
Guadalajara,1,Con percepciones no salariales,2.740902367
Guadalajara,1,Empleadores,3.314008494
Guadalajara,1,Trabajadores por cuenta propia,1.557022221
Guadalajara,1,Trabajadores no remunerados,0.25312675
CDMX,1,Trabajadores subordinados y remunerados,1.285412775
CDMX,1,Asalariados,1.221138759
CDMX,1,Con percepciones no salariales,3.668196367
CDMX,1,Empleadores,2.681750789
CDMX,1,Trabajadores por cuenta propia,1.477538653
CDMX,1,Trabajadores no remunerados,0.552169948
Monterrey,1,Trabajadores subordinados y remunerados,1.567529063
Monterrey,1,Asalariados,1.568748664
Monterrey,1,Con percepciones no salariales,1.504847705
Monterrey,1,Empleadores,2.887279984
Monterrey,1,Trabajadores por cuenta propia,1.717162411
Monterrey,1,Trabajadores no remunerados,0.298396458
Aguascalientes,1,Trabajadores subordinados y remunerados,1.397726224
Aguascalientes,1,Asalariados,1.366569628
Aguascalientes,1,Con percepciones no salariales,5.343297101
Aguascalientes,1,Empleadores,3.485768501
Aguascalientes,1,Trabajadores por cuenta propia,1.346714073
Aguascalientes,1,Trabajadores no remunerados,0.231638418
Guadalajara,2,Trabajadores subordinados y remunerados,1.271687486
Guadalajara,2,Asalariados,1.237357396
Guadalajara,2,Con percepciones no salariales,2.767835631
Guadalajara,2,Empleadores,3.552193646
Guadalajara,2,Trabajadores por cuenta propia,1.529884663
Guadalajara,2,Trabajadores no remunerados,0.374323482
CDMX,2,Trabajadores subordinados y remunerados,1.280825272
CDMX,2,Asalariados,1.223904278
CDMX,2,Con percepciones no salariales,2.830153551
CDMX,2,Empleadores,2.44072445
CDMX,2,Trabajadores por cuenta propia,1.409357825
CDMX,2,Trabajadores no remunerados,0.55950071
Monterrey,2,Trabajadores subordinados y remunerados,1.55753658
Monterrey,2,Asalariados,1.559466676
Monterrey,2,Con percepciones no salariales,1.432359888
Monterrey,2,Empleadores,3.842215721
Monterrey,2,Trabajadores por cuenta propia,1.660056508
Monterrey,2,Trabajadores no remunerados,0.396096326
Aguascalientes,2,Trabajadores subordinados y remunerados,1.346822972
Aguascalientes,2,Asalariados,1.341410922
Aguascalientes,2,Con percepciones no salariales,1.737549801
Aguascalientes,2,Empleadores,3.175582242
Aguascalientes,2,Trabajadores por cuenta propia,1.390202769
Aguascalientes,2,Trabajadores no remunerados,0.257251685
Guadalajara,3,Trabajadores subordinados y remunerados,1.230524793
Guadalajara,3,Asalariados,1.189869731
Guadalajara,3,Con percepciones no salariales,2.971849008
Guadalajara,3,Empleadores,3.927547622
Guadalajara,3,Trabajadores por cuenta propia,1.283525125
Guadalajara,3,Trabajadores no remunerados,0.387402485
CDMX,3,Trabajadores subordinados y remunerados,1.29309217
CDMX,3,Asalariados,1.247129057
CDMX,3,Con percepciones no salariales,2.851478177
CDMX,3,Empleadores,2.569804198
CDMX,3,Trabajadores por cuenta propia,1.182550171
CDMX,3,Trabajadores no remunerados,0.41394065
Monterrey,3,Trabajadores subordinados y remunerados,1.540384963
Monterrey,3,Asalariados,1.536727434
Monterrey,3,Con percepciones no salariales,1.703564061
Monterrey,3,Empleadores,2.981624052
Monterrey,3,Trabajadores por cuenta propia,1.616684619
Monterrey,3,Trabajadores no remunerados,0.406600301
Aguascalientes,3,Trabajadores subordinados y remunerados,1.336612037
Aguascalientes,3,Asalariados,1.312823194
Aguascalientes,3,Con percepciones no salariales,3.957198444
Aguascalientes,3,Empleadores,2.393123628
Aguascalientes,3,Trabajadores por cuenta propia,1.314355752
Aguascalientes,3,Trabajadores no remunerados,0.402212766
Guadalajara,4,Trabajadores subordinados y remunerados,1.233716343
Guadalajara,4,Asalariados,1.189501124
Guadalajara,4,Con percepciones no salariales,3.711202116
Guadalajara,4,Empleadores,3.581459385
Guadalajara,4,Trabajadores por cuenta propia,1.426174497
Guadalajara,4,Trabajadores no remunerados,0.466408878
CDMX,4,Trabajadores subordinados y remunerados,1.290389768
CDMX,4,Asalariados,1.233442106
CDMX,4,Con percepciones no salariales,3.320061424
CDMX,4,Empleadores,3.095836516
CDMX,4,Trabajadores por cuenta propia,1.333567335
CDMX,4,Trabajadores no remunerados,0.313744289
Monterrey,4,Trabajadores subordinados y remunerados,1.581570306
Monterrey,4,Asalariados,1.571912873
Monterrey,4,Con percepciones no salariales,2.042008277
Monterrey,4,Empleadores,2.829477328
Monterrey,4,Trabajadores por cuenta propia,1.639072432
Monterrey,4,Trabajadores no remunerados,0.367603173
Aguascalientes,4,Trabajadores subordinados y remunerados,1.200542821
Aguascalientes,4,Asalariados,1.200630594
Aguascalientes,4,Con percepciones no salariales,1.196326408
Aguascalientes,4,Empleadores,2.482203515
Aguascalientes,4,Trabajadores por cuenta propia,1.495517296
Aguascalientes,4,Trabajadores no remunerados,0.369289596
Guadalajara,5,Trabajadores subordinados y remunerados,1.299156633
Guadalajara,5,Asalariados,1.271000499
Guadalajara,5,Con percepciones no salariales,2.331257638
Guadalajara,5,Empleadores,3.605121908
Guadalajara,5,Trabajadores por cuenta propia,1.383482496
Guadalajara,5,Trabajadores no remunerados,0.483992257
CDMX,5,Trabajadores subordinados y remunerados,1.248440118
CDMX,5,Asalariados,1.197889666
CDMX,5,Con percepciones no salariales,3.461167919
CDMX,5,Empleadores,3.005063947
CDMX,5,Trabajadores por cuenta propia,1.228624172
CDMX,5,Trabajadores no remunerados,0.456356622
Monterrey,5,Trabajadores subordinados y remunerados,1.531566324
Monterrey,5,Asalariados,1.524482591
Monterrey,5,Con percepciones no salariales,1.883278212
Monterrey,5,Empleadores,3.212679404
Monterrey,5,Trabajadores por cuenta propia,1.434591138
Monterrey,5,Trabajadores no remunerados,0.418845994
Aguascalientes,5,Trabajadores subordinados y remunerados,1.306620722
Aguascalientes,5,Asalariados,1.288265565
Aguascalientes,5,Con percepciones no salariales,3.031130877
Aguascalientes,5,Empleadores,2.851105017
Aguascalientes,5,Trabajadores por cuenta propia,1.387758249
Aguascalientes,5,Trabajadores no remunerados,0.326426575
Guadalajara,6,Trabajadores subordinados y remunerados,1.349323005
Guadalajara,6,Asalariados,1.312309727
Guadalajara,6,Con percepciones no salariales,2.687112502
Guadalajara,6,Empleadores,3.454649311
Guadalajara,6,Trabajadores por cuenta propia,1.498384104
Guadalajara,6,Trabajadores no remunerados,0.355862333
CDMX,6,Trabajadores subordinados y remunerados,1.283627738
CDMX,6,Asalariados,1.236597707
CDMX,6,Con percepciones no salariales,3.229083364
CDMX,6,Empleadores,2.468262989
CDMX,6,Trabajadores por cuenta propia,1.246587013
CDMX,6,Trabajadores no remunerados,0.406456337
Monterrey,6,Trabajadores subordinados y remunerados,1.462093131
Monterrey,6,Asalariados,1.429904641
Monterrey,6,Con percepciones no salariales,4.317129006
Monterrey,6,Empleadores,3.510577447
Monterrey,6,Trabajadores por cuenta propia,1.406806706
Monterrey,6,Trabajadores no remunerados,0.666931152
Aguascalientes,6,Trabajadores subordinados y remunerados,1.249034108
Aguascalientes,6,Asalariados,1.242319239
Aguascalientes,6,Con percepciones no salariales,1.652027027
Aguascalientes,6,Empleadores,3.929814385
Aguascalientes,6,Trabajadores por cuenta propia,1.191054627
Aguascalientes,6,Trabajadores no remunerados,0.29784689
Guadalajara,7,Trabajadores subordinados y remunerados,1.276181046
Guadalajara,7,Asalariados,1.249533613
Guadalajara,7,Con percepciones no salariales,2.251225204
Guadalajara,7,Empleadores,3.117230451
Guadalajara,7,Trabajadores por cuenta propia,1.534680445
Guadalajara,7,Trabajadores no remunerados,0.356374369
CDMX,7,Trabajadores subordinados y remunerados,1.321038792
CDMX,7,Asalariados,1.283879722
CDMX,7,Con percepciones no salariales,2.817713109
CDMX,7,Empleadores,2.385525692
CDMX,7,Trabajadores por cuenta propia,1.172046487
CDMX,7,Trabajadores no remunerados,0.471395579
Monterrey,7,Trabajadores subordinados y remunerados,1.473503927
Monterrey,7,Asalariados,1.468038978
Monterrey,7,Con percepciones no salariales,1.815585904
Monterrey,7,Empleadores,3.731927011
Monterrey,7,Trabajadores por cuenta propia,1.538792116
Monterrey,7,Trabajadores no remunerados,0.428206036
Aguascalientes,7,Trabajadores subordinados y remunerados,1.300302952
Aguascalientes,7,Asalariados,1.290900297
Aguascalientes,7,Con percepciones no salariales,1.970643057
Aguascalientes,7,Empleadores,3.07862551
Aguascalientes,7,Trabajadores por cuenta propia,1.568456933
Aguascalientes,7,Trabajadores no remunerados,0.27383409
Guadalajara,8,Trabajadores subordinados y remunerados,1.427487164
Guadalajara,8,Asalariados,1.417101069
Guadalajara,8,Con percepciones no salariales,2.245341974
Guadalajara,8,Empleadores,3.145892283
Guadalajara,8,Trabajadores por cuenta propia,1.612393305
Guadalajara,8,Trabajadores no remunerados,0.52868828
CDMX,8,Trabajadores subordinados y remunerados,1.24168681
CDMX,8,Asalariados,1.222710609
CDMX,8,Con percepciones no salariales,2.168478261
CDMX,8,Empleadores,3.791071429
CDMX,8,Trabajadores por cuenta propia,1.461910286
CDMX,8,Trabajadores no remunerados,0.382265592
Monterrey,8,Trabajadores subordinados y remunerados,1.252099085
Monterrey,8,Asalariados,1.220849516
Monterrey,8,Con percepciones no salariales,2.031216514
Monterrey,8,Empleadores,2.267751736
Monterrey,8,Trabajadores por cuenta propia,1.239232009
Monterrey,8,Trabajadores no remunerados,0.534876567
Aguascalientes,8,Trabajadores subordinados y remunerados,1.360177973
Aguascalientes,8,Asalariados,1.332215908
Aguascalientes,8,Con percepciones no salariales,3.057426726
Aguascalientes,8,Empleadores,4.414265928
Aguascalientes,8,Trabajadores por cuenta propia,1.568783238
Aguascalientes,8,Trabajadores no remunerados,0.320436002
Guadalajara,9,Trabajadores subordinados y remunerados,1.290511876
Guadalajara,9,Asalariados,1.265848798
Guadalajara,9,Con percepciones no salariales,2.820175872
Guadalajara,9,Empleadores,3.331304936
Guadalajara,9,Trabajadores por cuenta propia,1.463945088
Guadalajara,9,Trabajadores no remunerados,0.439730261
CDMX,9,Trabajadores subordinados y remunerados,1.238490693
CDMX,9,Asalariados,1.193694895
CDMX,9,Con percepciones no salariales,2.852591956
CDMX,9,Empleadores,2.557939342
CDMX,9,Trabajadores por cuenta propia,1.202056873
CDMX,9,Trabajadores no remunerados,0.611867686
Monterrey,9,Trabajadores subordinados y remunerados,1.440655882
Monterrey,9,Asalariados,1.434771355
Monterrey,9,Con percepciones no salariales,1.921258907
Monterrey,9,Empleadores,3.107683953
Monterrey,9,Trabajadores por cuenta propia,1.58526841
Monterrey,9,Trabajadores no remunerados,0.174970452
Aguascalientes,9,Trabajadores subordinados y remunerados,1.288472589
Aguascalientes,9,Asalariados,1.27568586
Aguascalientes,9,Con percepciones no salariales,2.504294479
Aguascalientes,9,Empleadores,2.535384615
Aguascalientes,9,Trabajadores por cuenta propia,1.499377577
Aguascalientes,9,Trabajadores no remunerados,0.439942705
Guadalajara,10,Trabajadores subordinados y remunerados,1.247033754
Guadalajara,10,Asalariados,1.216688653
Guadalajara,10,Con percepciones no salariales,3.526597562
Guadalajara,10,Empleadores,4.357387688
Guadalajara,10,Trabajadores por cuenta propia,1.455275094
Guadalajara,10,Trabajadores no remunerados,0.368825467
CDMX,10,Trabajadores subordinados y remunerados,1.215317956
CDMX,10,Asalariados,1.183019067
CDMX,10,Con percepciones no salariales,2.226336146
CDMX,10,Empleadores,2.697290972
CDMX,10,Trabajadores por cuenta propia,1.311241836
CDMX,10,Trabajadores no remunerados,0.472357718
Monterrey,10,Trabajadores subordinados y remunerados,1.290439435
Monterrey,10,Asalariados,1.29482808
Monterrey,10,Con percepciones no salariales,1.028015564
Monterrey,10,Empleadores,4.941189984
Monterrey,10,Trabajadores por cuenta propia,1.557998646
Monterrey,10,Trabajadores no remunerados,0.342028986
Aguascalientes,10,Trabajadores subordinados y remunerados,1.405981001
Aguascalientes,10,Asalariados,1.411357345
Aguascalientes,10,Con percepciones no salariales,1.150406504
Aguascalientes,10,Empleadores,2.942345823
Aguascalientes,10,Trabajadores por cuenta propia,1.594112752
Aguascalientes,10,Trabajadores no remunerados,0.401772727
